sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G
F,18,R,LE3,A,high school,junior high,15 to 30 min,5 to 10 hours,2,no,yes,no,no,no,no,yes,average,average,low,very low,very low,bad,6,Fail
F,19,U,GT3,T,elementary,elementary,<15 min,5 to 10 hours,1,no,no,no,yes,no,no,yes,excellent,average,very low,very low,very low,average,6,Fail
M,18,R,GT3,T,elementary,elementary,15 to 30 min,<2 hours,1,no,no,no,yes,no,yes,no,good,high,average,average,high,good,0,Fail
F,18,R,GT3,T,elementary,elementary,15 to 30 min,<2 hours,1,no,no,no,no,no,yes,yes,average,low,average,very low,very low,bad,4,Pass
F,19,U,GT3,T,elementary,elementary,15 to 30 min,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,very bad,very low,high,high,very low,very bad,12,Fail
F,16,R,GT3,A,junior high,junior high,<15 min,2 to 5 hours,0,no,no,no,no,yes,no,yes,average,average,low,very low,very low,average,2,Pass
F,17,U,GT3,T,none,elementary,15 to 30 min,<2 hours,0,no,no,no,yes,yes,no,no,bad,high,high,average,very high,very good,5,Fail
F,16,R,LE3,T,elementary,junior high,<15 min,2 to 5 hours,0,no,no,no,yes,no,yes,no,good,high,very high,very low,average,average,0,Fail
F,16,U,GT3,T,high school,high school,<15 min,<2 hours,0,no,no,no,yes,no,yes,yes,good,very high,high,very low,very low,good,0,Pass
F,16,R,LE3,T,elementary,elementary,<15 min,<2 hours,0,no,yes,no,yes,yes,yes,yes,good,high,high,low,low,good,2,Pass
M,17,U,GT3,T,high school,high school,15 to 30 min,10 hours,1,no,yes,yes,yes,yes,no,no,excellent,high,very high,average,high,very good,0,Pass
F,16,U,GT3,T,junior high,elementary,<15 min,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,excellent,average,average,very low,very low,very bad,0,Pass
F,16,U,GT3,T,junior high,junior high,<15 min,<2 hours,0,no,yes,yes,yes,yes,no,yes,good,low,very high,very low,low,very good,0,Pass
M,17,U,GT3,T,elementary,junior high,<15 min,<2 hours,1,no,yes,no,yes,no,yes,yes,excellent,average,very high,very high,very high,very bad,12,Fail
M,16,U,LE3,T,college,high school,<15 min,<2 hours,0,no,no,no,yes,yes,yes,no,good,low,very high,very low,very high,very good,8,Pass
M,17,R,LE3,T,junior high,junior high,30 min to 1 hr,10 hours,1,no,yes,no,no,yes,no,no,very bad,average,very high,average,very high,average,2,Fail
F,16,U,GT3,T,elementary,elementary,<15 min,10 hours,0,yes,yes,no,yes,yes,yes,no,bad,low,very low,very low,very low,very good,0,Pass
F,19,U,LE3,T,junior high,junior high,<15 min,5 to 10 hours,0,no,no,no,no,yes,yes,yes,excellent,high,very high,very low,very low,very bad,0,Pass
F,17,R,GT3,T,elementary,elementary,15 to 30 min,<2 hours,0,no,yes,no,yes,yes,yes,yes,good,high,very high,very low,low,very good,0,Pass
F,20,U,GT3,T,high school,high school,15 to 30 min,2 to 5 hours,1,no,no,no,yes,yes,yes,yes,average,average,high,low,high,average,8,Fail
F,17,U,LE3,T,elementary,elementary,<15 min,5 to 10 hours,0,no,yes,no,no,yes,no,yes,good,average,average,very low,very low,average,0,Pass
M,17,R,GT3,T,junior high,junior high,30 min to 1 hr,<2 hours,1,no,yes,no,no,yes,yes,no,good,high,very high,very low,low,very good,0,Fail
F,16,R,LE3,T,elementary,elementary,30 min to 1 hr,2 to 5 hours,0,no,yes,no,no,yes,no,no,excellent,average,low,very low,very low,very bad,0,Pass
F,17,R,GT3,T,junior high,junior high,15 to 30 min,2 to 5 hours,0,no,yes,no,yes,yes,no,no,excellent,average,low,very low,very low,very bad,0,Pass
F,17,U,GT3,A,elementary,none,15 to 30 min,2 to 5 hours,0,no,no,no,no,yes,yes,yes,good,high,very high,very low,very low,good,1,Fail
F,18,R,GT3,T,elementary,elementary,<15 min,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,good,average,low,very low,very low,very good,9,Fail
F,16,U,GT3,T,high school,elementary,<15 min,<2 hours,0,no,no,no,yes,yes,yes,no,average,very low,average,very low,average,very bad,0,Fail
F,16,U,GT3,T,high school,junior high,<15 min,<2 hours,0,no,no,no,no,yes,yes,no,average,very low,average,very low,high,average,2,Fail
F,18,U,LE3,T,elementary,elementary,15 to 30 min,2 to 5 hours,0,yes,no,no,no,yes,no,no,bad,average,very high,very low,high,average,8,Fail
F,16,R,GT3,T,college,college,<15 min,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,good,average,average,low,average,bad,0,Pass
F,16,R,LE3,T,elementary,junior high,15 to 30 min,<2 hours,0,no,no,no,yes,yes,yes,no,excellent,high,very high,very low,high,bad,0,Pass
F,18,U,GT3,A,junior high,college,<15 min,2 to 5 hours,1,no,yes,no,no,yes,yes,no,bad,average,low,very low,average,very bad,8,Fail
M,16,R,GT3,T,junior high,elementary,15 to 30 min,2 to 5 hours,0,no,no,no,yes,yes,yes,no,excellent,low,very low,very low,very low,bad,0,Fail
F,16,U,LE3,T,elementary,elementary,30 min to 1 hr,2 to 5 hours,0,no,yes,no,no,yes,yes,no,good,average,low,very low,average,very good,6,Fail
F,16,R,GT3,T,junior high,high school,15 to 30 min,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,average,average,average,very low,very low,bad,0,Pass
F,16,U,GT3,T,college,college,<15 min,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,good,average,high,very low,low,average,4,Fail
M,18,U,LE3,T,college,college,<15 min,10 hours,0,no,yes,no,yes,no,yes,yes,excellent,very high,very high,very high,very high,very good,2,Fail
F,16,R,LE3,T,high school,college,30 min to 1 hr,2 to 5 hours,0,no,yes,no,no,yes,no,no,good,low,very low,very low,very low,bad,2,Fail
M,17,U,LE3,T,college,college,<15 min,5 to 10 hours,0,no,yes,no,no,yes,yes,no,good,high,average,very low,low,very good,0,Pass
F,17,R,GT3,T,college,elementary,<15 min,<2 hours,0,no,no,no,no,yes,yes,yes,good,low,average,very low,low,very good,1,Pass
M,16,U,LE3,T,junior high,junior high,>1 hour,5 to 10 hours,0,no,no,no,no,yes,no,no,excellent,very low,average,low,low,average,0,Fail
F,17,R,GT3,T,junior high,junior high,<15 min,<2 hours,0,no,yes,yes,no,yes,yes,no,excellent,very low,average,very low,low,very good,5,Fail
F,16,U,LE3,T,college,college,15 to 30 min,<2 hours,0,no,yes,no,no,yes,no,no,excellent,very low,average,very low,low,very good,1,Pass
M,17,U,GT3,T,high school,high school,<15 min,<2 hours,0,no,yes,no,yes,yes,yes,no,good,very low,high,very high,very high,average,8,Pass
M,17,U,GT3,T,elementary,elementary,30 min to 1 hr,2 to 5 hours,0,no,no,no,no,yes,yes,yes,excellent,very low,average,average,average,very bad,0,Pass
M,16,U,GT3,T,junior high,elementary,15 to 30 min,2 to 5 hours,0,no,no,no,no,yes,yes,yes,good,low,low,very low,high,very good,2,Fail
F,16,U,LE3,T,junior high,elementary,<15 min,2 to 5 hours,0,no,no,no,no,yes,yes,yes,average,low,low,very low,very low,average,0,Pass
M,16,U,LE3,T,college,college,<15 min,<2 hours,0,no,yes,no,no,yes,yes,no,good,very low,low,low,very high,very good,0,Pass
M,15,R,GT3,T,elementary,junior high,30 min to 1 hr,2 to 5 hours,0,no,yes,no,yes,yes,no,no,excellent,very high,very high,very low,average,very good,11,Pass
M,15,U,LE3,A,junior high,junior high,30 min to 1 hr,10 hours,0,no,yes,no,yes,yes,no,no,excellent,high,very high,low,average,very good,8,Pass
M,15,U,LE3,A,junior high,elementary,<15 min,<2 hours,0,no,no,no,yes,yes,yes,no,good,average,average,very low,low,very good,11,Pass
F,16,R,LE3,T,junior high,junior high,<15 min,5 to 10 hours,0,no,yes,no,no,yes,no,yes,good,average,average,low,low,very good,2,Pass
F,16,U,LE3,T,college,elementary,15 to 30 min,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,very bad,low,high,low,low,very bad,8,Pass
F,17,U,GT3,T,high school,junior high,15 to 30 min,<2 hours,0,no,no,no,no,yes,no,yes,good,average,average,low,low,very bad,5,Pass
F,17,R,GT3,T,junior high,junior high,15 to 30 min,2 to 5 hours,0,yes,no,yes,no,yes,no,no,excellent,very low,average,very low,very low,very good,0,Fail
F,16,U,GT3,T,college,college,15 to 30 min,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,excellent,average,very high,very low,high,very good,1,Pass
M,17,R,GT3,T,college,college,30 min to 1 hr,<2 hours,3,no,no,no,yes,yes,yes,yes,average,average,average,very low,average,very good,2,Fail
M,17,R,LE3,T,elementary,high school,15 to 30 min,<2 hours,0,no,no,no,yes,yes,no,yes,excellent,very low,low,average,average,very good,2,Pass
M,17,U,GT3,T,high school,college,<15 min,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,excellent,high,high,average,high,very good,8,Fail
F,17,U,GT3,T,college,college,<15 min,2 to 5 hours,0,no,yes,no,no,yes,yes,no,excellent,low,very high,very low,very low,very good,0,Pass
M,16,R,LE3,T,college,elementary,<15 min,<2 hours,0,no,no,no,no,yes,yes,no,good,very low,low,low,very low,bad,0,Pass
F,17,U,GT3,A,elementary,elementary,<15 min,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,good,very high,very high,very low,low,average,2,Pass
F,17,R,GT3,T,college,junior high,15 to 30 min,2 to 5 hours,0,yes,yes,no,no,yes,yes,no,good,average,average,low,average,very good,0,Pass
M,16,U,LE3,A,junior high,junior high,15 to 30 min,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,good,very low,low,low,low,very good,0,Pass
M,17,U,GT3,T,high school,junior high,15 to 30 min,2 to 5 hours,0,no,yes,yes,no,yes,yes,no,good,very low,low,low,low,very bad,0,Pass
M,19,U,GT3,T,elementary,elementary,<15 min,2 to 5 hours,2,no,yes,no,yes,no,yes,no,good,high,average,average,high,good,2,Fail
M,17,U,LE3,A,elementary,none,<15 min,<2 hours,0,no,no,no,no,yes,no,yes,good,very low,low,very low,very low,very good,4,Pass
F,17,R,GT3,T,elementary,elementary,15 to 30 min,<2 hours,0,no,yes,no,yes,no,yes,yes,average,very high,very high,low,low,good,3,Pass
F,16,R,GT3,T,elementary,junior high,<15 min,5 to 10 hours,0,yes,yes,no,no,yes,yes,yes,good,average,high,very low,very low,average,5,Pass
M,16,R,LE3,T,elementary,junior high,<15 min,<2 hours,0,no,no,no,no,yes,no,no,good,high,high,low,high,very good,4,Pass
F,17,R,GT3,T,high school,elementary,15 to 30 min,2 to 5 hours,3,no,yes,no,yes,yes,yes,yes,excellent,high,high,very low,very low,very good,2,Fail
M,17,R,GT3,T,junior high,junior high,15 to 30 min,<2 hours,0,no,no,no,yes,no,no,yes,excellent,very high,very high,average,very high,very good,0,Pass
M,18,R,GT3,T,elementary,none,30 min to 1 hr,<2 hours,1,yes,yes,no,no,yes,no,no,good,average,low,very low,very low,good,0,Pass
M,17,R,GT3,T,elementary,elementary,15 to 30 min,<2 hours,0,no,yes,no,yes,yes,yes,yes,good,very high,very high,very low,average,bad,0,Fail
M,18,U,LE3,T,elementary,elementary,15 to 30 min,2 to 5 hours,0,no,yes,no,yes,yes,no,no,good,average,average,very low,high,very good,6,Fail
F,16,R,LE3,T,junior high,junior high,<15 min,2 to 5 hours,0,no,no,no,yes,yes,no,yes,excellent,high,average,very low,very low,very bad,0,Pass
M,17,U,GT3,T,junior high,junior high,<15 min,<2 hours,1,no,no,no,yes,yes,no,yes,very bad,low,very low,low,average,very good,0,Fail
M,16,R,GT3,T,high school,junior high,15 to 30 min,<2 hours,0,no,no,no,no,yes,yes,no,good,very high,very high,low,average,very good,2,Fail
M,16,R,LE3,T,elementary,elementary,15 to 30 min,<2 hours,0,no,no,no,yes,yes,yes,no,good,very high,very high,low,high,very good,0,Pass
M,18,R,GT3,T,elementary,elementary,15 to 30 min,<2 hours,1,no,yes,no,no,no,yes,yes,excellent,average,average,low,average,very good,2,Fail
M,18,R,GT3,T,high school,junior high,<15 min,<2 hours,1,no,no,no,no,no,yes,no,bad,average,very low,low,low,very good,0,Fail
M,19,U,GT3,T,high school,junior high,15 to 30 min,<2 hours,3,no,no,no,yes,yes,no,no,average,low,very low,very low,very low,average,4,Pass
M,18,U,GT3,T,high school,high school,<15 min,2 to 5 hours,2,no,yes,no,yes,no,yes,no,good,high,very high,very low,average,average,9,Fail
M,16,R,GT3,T,junior high,junior high,15 to 30 min,<2 hours,0,no,yes,no,yes,yes,yes,yes,excellent,high,average,low,high,good,6,Fail
M,19,U,GT3,T,junior high,elementary,15 to 30 min,<2 hours,3,no,no,no,yes,no,yes,yes,good,high,average,very low,average,very good,4,Fail
F,16,U,GT3,A,high school,junior high,15 to 30 min,2 to 5 hours,2,no,yes,no,yes,yes,no,yes,bad,very high,very high,very low,very low,very bad,8,Fail
F,17,U,GT3,T,elementary,elementary,<15 min,<2 hours,0,no,yes,no,yes,yes,no,no,good,average,low,very low,low,very good,9,Fail
M,20,R,GT3,T,elementary,elementary,15 to 30 min,<2 hours,1,no,yes,no,no,no,yes,yes,good,high,average,low,high,good,12,Pass
F,18,R,GT3,A,college,high school,<15 min,<2 hours,0,no,yes,no,no,yes,yes,no,excellent,high,high,average,high,bad,8,Pass
M,18,R,GT3,T,high school,junior high,15 to 30 min,<2 hours,0,no,yes,no,no,yes,yes,no,bad,very high,very high,very high,very high,very good,8,Pass
M,19,R,GT3,T,elementary,elementary,30 min to 1 hr,2 to 5 hours,1,no,no,no,no,yes,yes,no,excellent,high,high,average,average,bad,8,Fail
M,17,U,GT3,T,high school,high school,15 to 30 min,2 to 5 hours,1,no,yes,no,no,yes,yes,no,good,very high,high,low,average,average,4,Fail
M,18,U,LE3,T,elementary,high school,<15 min,<2 hours,0,no,no,no,no,no,yes,yes,good,average,average,low,average,average,0,Pass
M,19,R,GT3,T,elementary,elementary,30 min to 1 hr,<2 hours,1,no,yes,no,no,yes,yes,no,good,high,high,average,average,very good,4,Fail
F,18,U,GT3,A,elementary,junior high,15 to 30 min,2 to 5 hours,2,no,yes,no,no,yes,no,no,good,average,average,very low,very low,very good,2,Fail
F,19,U,LE3,A,elementary,elementary,<15 min,<2 hours,0,no,yes,no,no,no,no,no,very bad,high,high,very low,very low,very good,0,Fail
F,18,R,GT3,T,junior high,junior high,15 to 30 min,<2 hours,1,no,no,no,no,no,yes,yes,excellent,very high,very high,very low,very low,average,0,Fail
F,17,R,GT3,T,none,none,15 to 30 min,<2 hours,0,no,yes,no,no,yes,yes,no,good,high,average,very low,very low,very good,0,Pass
F,17,R,LE3,A,high school,elementary,15 to 30 min,5 to 10 hours,0,no,yes,yes,no,no,no,no,good,low,average,low,low,average,5,Fail
F,17,U,GT3,T,college,junior high,<15 min,2 to 5 hours,0,yes,yes,no,yes,yes,yes,no,excellent,very high,very high,very low,average,very good,0,Fail
F,18,R,LE3,T,junior high,junior high,<15 min,2 to 5 hours,1,no,yes,no,yes,yes,yes,no,bad,average,average,very low,low,good,3,Fail
F,17,U,GT3,T,college,elementary,<15 min,<2 hours,0,no,yes,no,no,yes,no,yes,average,low,low,very low,very low,very good,0,Pass
F,17,U,LE3,T,elementary,junior high,<15 min,<2 hours,0,no,no,no,no,yes,yes,no,excellent,very high,very low,very low,very low,average,0,Pass
F,18,U,GT3,T,elementary,elementary,30 min to 1 hr,2 to 5 hours,2,no,no,no,yes,yes,no,yes,average,high,high,low,low,very good,3,Fail
F,18,U,GT3,T,junior high,junior high,15 to 30 min,2 to 5 hours,0,no,no,no,yes,yes,yes,no,good,average,very high,very low,very low,very bad,2,Pass
F,17,U,GT3,T,high school,high school,15 to 30 min,<2 hours,0,no,yes,no,no,yes,yes,no,good,high,average,very low,very low,good,0,Pass
F,18,U,LE3,A,elementary,junior high,15 to 30 min,2 to 5 hours,0,no,no,no,no,yes,yes,no,good,high,average,very low,low,good,0,Pass
F,18,U,GT3,T,college,college,15 to 30 min,2 to 5 hours,0,no,no,no,yes,yes,yes,no,good,average,very high,very low,low,very bad,0,Pass
M,18,U,LE3,T,college,college,<15 min,<2 hours,0,no,yes,no,yes,yes,yes,no,excellent,high,very high,very low,very low,very good,3,Pass
F,17,U,GT3,T,college,junior high,15 to 30 min,2 to 5 hours,0,no,yes,no,no,yes,yes,no,good,average,average,very low,low,good,0,Pass
F,18,R,GT3,T,junior high,junior high,30 min to 1 hr,2 to 5 hours,1,no,no,no,yes,yes,no,yes,good,average,average,very low,very low,good,0,Fail
M,18,U,LE3,T,elementary,junior high,15 to 30 min,<2 hours,0,no,yes,no,no,yes,no,no,good,very low,high,very high,very high,very bad,8,Pass
M,18,R,GT3,T,college,college,30 min to 1 hr,<2 hours,0,no,yes,yes,yes,yes,yes,yes,bad,very high,very high,very low,very low,very bad,5,Pass
M,17,R,GT3,T,elementary,elementary,30 min to 1 hr,<2 hours,0,no,no,no,no,no,no,no,good,low,average,average,high,good,4,Pass
F,18,U,GT3,T,junior high,junior high,15 to 30 min,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,very bad,average,very low,very low,very low,bad,4,Fail
F,18,U,LE3,T,junior high,junior high,15 to 30 min,5 to 10 hours,0,no,no,no,no,yes,yes,yes,excellent,high,very high,very low,high,average,0,Pass
F,18,R,LE3,A,college,junior high,<15 min,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,excellent,average,very low,very low,very low,very good,0,Fail
F,18,U,GT3,T,elementary,elementary,30 min to 1 hr,2 to 5 hours,1,no,no,no,no,no,no,no,good,high,low,very low,low,bad,2,Pass
F,19,U,GT3,T,elementary,elementary,15 to 30 min,<2 hours,1,no,no,no,no,no,no,no,excellent,very high,very high,low,average,bad,0,Fail
F,17,U,GT3,T,college,junior high,15 to 30 min,10 hours,0,no,no,no,no,yes,yes,yes,good,low,average,average,very low,very good,0,Pass
F,17,R,LE3,A,junior high,elementary,15 to 30 min,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,excellent,average,average,very low,low,bad,5,Pass
F,18,U,LE3,A,elementary,elementary,<15 min,2 to 5 hours,0,no,no,no,no,yes,no,yes,excellent,low,average,very low,low,average,2,Pass
F,18,U,GT3,T,elementary,junior high,15 to 30 min,2 to 5 hours,0,no,yes,no,no,no,no,no,good,very low,very low,very low,very low,good,0,Pass
F,19,R,GT3,A,elementary,elementary,15 to 30 min,2 to 5 hours,3,no,yes,no,yes,no,no,yes,average,very high,high,very low,high,very bad,0,Fail
F,18,R,GT3,T,junior high,junior high,15 to 30 min,5 to 10 hours,0,no,no,no,no,yes,yes,yes,good,low,very low,very low,very low,good,5,Pass
M,17,R,GT3,T,college,high school,15 to 30 min,2 to 5 hours,1,no,yes,yes,yes,yes,yes,yes,good,very high,very high,very low,average,bad,4,Pass
F,18,U,GT3,T,high school,high school,<15 min,2 to 5 hours,0,no,yes,no,no,yes,no,yes,excellent,average,high,very low,very low,very good,0,Pass
F,17,R,GT3,T,college,college,15 to 30 min,2 to 5 hours,0,no,yes,yes,yes,yes,yes,no,good,average,average,very low,low,very good,2,Pass
F,17,U,LE3,A,high school,junior high,15 to 30 min,2 to 5 hours,0,no,no,no,no,yes,no,yes,very bad,low,average,very low,low,very good,0,Pass
M,18,U,LE3,T,elementary,elementary,15 to 30 min,<2 hours,0,no,no,no,no,yes,yes,yes,average,average,low,very low,low,average,2,Pass
F,18,U,LE3,T,elementary,elementary,15 to 30 min,5 to 10 hours,0,no,no,no,no,yes,yes,no,excellent,average,low,very low,very low,good,0,Pass
F,18,R,LE3,A,elementary,junior high,30 min to 1 hr,2 to 5 hours,0,no,no,no,no,yes,no,yes,good,average,high,very low,high,very good,0,Pass
F,18,U,GT3,T,high school,high school,15 to 30 min,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,good,average,low,very low,average,average,6,Pass
F,17,U,LE3,T,college,college,<15 min,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,bad,average,high,very low,very low,very bad,4,Pass
F,17,R,GT3,T,elementary,junior high,15 to 30 min,2 to 5 hours,0,no,no,no,no,yes,no,no,average,low,low,very low,low,average,0,Pass
M,18,R,GT3,T,elementary,high school,15 to 30 min,2 to 5 hours,0,no,yes,yes,no,yes,no,no,average,average,high,low,high,average,0,Pass
M,18,U,LE3,T,college,college,15 to 30 min,5 to 10 hours,0,no,no,no,no,yes,yes,yes,good,low,low,low,low,very good,0,Pass
F,17,R,GT3,T,elementary,elementary,30 min to 1 hr,<2 hours,1,no,yes,no,no,yes,yes,yes,excellent,low,very low,very low,low,very bad,0,Fail
F,18,U,GT3,T,junior high,high school,15 to 30 min,<2 hours,0,no,yes,no,no,yes,yes,yes,excellent,low,average,very low,low,good,0,Pass
F,18,R,GT3,T,college,college,30 min to 1 hr,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,average,low,low,high,low,very good,0,Fail
M,18,R,LE3,T,elementary,junior high,30 min to 1 hr,<2 hours,0,no,yes,no,yes,no,yes,yes,good,average,average,low,average,average,3,Pass
F,17,U,GT3,T,junior high,junior high,<15 min,5 to 10 hours,0,no,no,no,yes,yes,no,yes,average,high,average,very low,very low,average,8,Pass
F,17,R,GT3,T,elementary,junior high,<15 min,<2 hours,0,no,no,no,yes,yes,yes,no,average,very high,very high,very low,average,very bad,4,Fail
F,18,R,LE3,T,college,college,15 to 30 min,5 to 10 hours,0,no,no,no,no,yes,yes,no,excellent,high,high,very low,very low,very bad,0,Pass
F,18,R,GT3,T,elementary,elementary,>1 hour,5 to 10 hours,0,no,no,no,no,yes,yes,no,good,average,low,very low,low,good,4,Pass
F,19,R,GT3,T,elementary,elementary,15 to 30 min,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,good,average,average,very low,very low,average,4,Fail
F,18,R,LE3,T,college,college,<15 min,2 to 5 hours,0,no,no,no,yes,yes,yes,no,excellent,high,average,average,high,bad,1,Pass
F,18,U,GT3,T,high school,high school,<15 min,2 to 5 hours,0,no,no,no,no,yes,yes,yes,good,very low,average,very low,low,very bad,1,Pass
F,17,R,GT3,T,high school,elementary,<15 min,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,good,very high,high,low,average,very bad,10,Fail
M,18,U,GT3,T,college,college,<15 min,2 to 5 hours,0,no,no,no,yes,yes,yes,no,average,low,high,very low,high,bad,4,Pass
M,18,R,GT3,T,junior high,elementary,15 to 30 min,<2 hours,0,no,no,no,yes,yes,yes,yes,good,high,average,very low,average,very good,0,Fail
M,17,U,GT3,T,junior high,high school,15 to 30 min,2 to 5 hours,0,no,no,no,yes,yes,yes,no,good,high,average,very low,very low,average,4,Pass
M,19,R,GT3,T,elementary,elementary,15 to 30 min,<2 hours,1,no,no,no,no,yes,no,no,good,average,low,very low,average,very good,0,Fail
M,18,R,GT3,T,college,junior high,15 to 30 min,<2 hours,1,no,no,yes,no,yes,no,no,excellent,high,average,high,average,average,0,Fail
F,18,R,GT3,T,junior high,junior high,15 to 30 min,5 to 10 hours,0,no,no,no,no,yes,no,no,excellent,average,average,very low,average,good,0,Pass
F,17,U,GT3,T,college,high school,15 to 30 min,2 to 5 hours,0,no,no,no,no,yes,yes,no,excellent,very high,high,very low,very low,very bad,0,Fail
F,18,R,GT3,T,college,college,30 min to 1 hr,<2 hours,0,no,yes,no,yes,yes,yes,yes,good,high,average,low,low,very good,4,Fail
F,19,R,GT3,T,junior high,high school,<15 min,5 to 10 hours,1,no,no,no,yes,yes,yes,no,excellent,high,low,very low,low,very good,4,Pass
F,18,U,LE3,T,high school,elementary,<15 min,2 to 5 hours,0,no,yes,no,no,yes,yes,no,good,average,high,very low,very low,very bad,4,Pass
F,18,U,GT3,T,elementary,elementary,15 to 30 min,2 to 5 hours,0,no,no,no,yes,yes,no,no,very bad,very low,very low,very low,very low,very good,6,Pass
M,17,U,LE3,T,high school,elementary,15 to 30 min,<2 hours,0,no,no,no,no,yes,yes,no,bad,high,very high,average,high,bad,6,Pass
M,18,R,LE3,T,high school,junior high,30 min to 1 hr,<2 hours,0,no,no,no,no,yes,yes,no,good,high,very low,average,high,very good,4,Pass
